trade_date,沪深300指数,京沪高铁,申通地铁,广深铁路,复星医药,药明康德
2023-06-05,3844.2492,5.61,8.3,3.4,30.5,66.09
2023-06-06,3808.1629,5.53,8.16,3.46,29.86,64.45
2023-06-07,3789.3418,5.67,8.26,3.81,29.83,63.28
2023-06-08,3820.1867,5.65,8.34,3.99,29.88,64.11
2023-06-09,3836.7026,5.64,8.38,3.91,29.95,67.44
2023-06-12,3844.4324,5.62,8.37,4.04,30.06,67.71
2023-06-13,3864.9074,5.59,8.35,4.09,30.09,68.81
2023-06-14,3864.0247,5.54,8.37,4.11,30.04,67.66
2023-06-15,3925.4994,5.41,8.33,4.17,30.58,70.9
2023-06-16,3963.3509,5.58,8.33,4.07,30.75,71.81
2023-06-19,3930.9079,5.39,8.22,4.05,31.25,69.8
2023-06-20,3924.2377,5.3,8.16,3.83,31.07,68.95
2023-06-21,3864.0323,5.26,8.13,3.85,30.66,63.3
2023-06-26,3809.6962,5.16,8.03,3.78,30.62,64.11
2023-06-27,3845.4334,5.16,8.16,3.91,30.92,63.7
2023-06-28,3840.7986,5.34,8.15,4.12,30.85,62.64
2023-06-29,3821.8435,5.26,8.2,4.02,30.67,61.82
2023-06-30,3842.4516,5.26,8.23,3.96,30.9,62.31
2023-07-03,3892.8821,5.44,8.26,4.01,31.04,63.69
2023-07-04,3899.0133,5.41,8.31,3.91,31.36,64.85
2023-07-05,3868.8054,5.42,8.31,3.87,31.08,64.54
2023-07-06,3842.7547,5.37,8.3,3.89,30.73,63.48
2023-07-07,3825.6988,5.49,8.32,3.86,30.75,63.01
2023-07-10,3844.3269,5.54,8.3,3.84,30.88,63.6
2023-07-11,3869.4861,5.56,8.33,3.69,31.04,63.9
2023-07-12,3843.4369,5.46,8.24,3.42,30.8,63.4
2023-07-13,3898.4229,5.56,8.3,3.38,31.05,67.13
2023-07-14,3899.1027,5.55,8.24,3.43,30.89,67.66
2023-07-17,3867.1749,5.55,8.27,3.26,30.44,65.86
2023-07-18,3854.9393,5.58,8.33,3.32,30.45,68.02
2023-07-19,3850.8663,5.57,8.35,3.48,30.56,67.87
2023-07-20,3823.6946,5.52,8.29,3.43,30.47,67.64
2023-07-21,3821.91,5.52,8.33,3.41,30.7,67.8
2023-07-24,3805.221,5.49,8.35,3.43,30.87,67.73
2023-07-25,3915.1153,5.56,8.43,3.4,31.12,68.15
2023-07-26,3907.0128,5.55,8.47,3.37,31.31,69.19
2023-07-27,3902.3458,5.53,8.44,3.35,31.19,69.3
2023-07-28,3992.7376,5.62,8.48,3.41,31.72,69.28
2023-07-31,4014.6301,5.47,8.57,3.4,31.7,71.67
2023-08-01,3998.001,5.53,8.54,3.43,31.53,74.98
2023-08-02,3969.895,5.42,8.57,3.37,30.95,73.8
2023-08-03,4004.9839,5.42,8.6,3.4,31.62,77.05
2023-08-04,4020.5792,5.47,8.61,3.37,31.44,75.56
2023-08-07,3990.1531,5.42,8.55,3.34,30.19,73.97
2023-08-08,3979.7322,5.37,8.59,3.37,30.1,73.61
2023-08-09,3967.5652,5.41,8.46,3.3,29.85,76.24
2023-08-10,3975.7166,5.42,8.57,3.33,29.81,78.9
2023-08-11,3884.2538,5.37,8.47,3.24,29.62,78.6
2023-08-14,3855.9061,5.41,8.52,3.29,29.74,78.49
2023-08-15,3846.5357,5.44,8.51,3.27,29.35,78.01
2023-08-16,3818.3338,5.43,8.45,3.23,29.34,77.91
2023-08-17,3831.1008,5.45,8.54,3.26,29.31,79.73
2023-08-18,3784.0038,5.37,8.5,3.23,28.76,77.77
2023-08-21,3729.555,5.3,8.43,3.17,28.22,77.8
2023-08-22,3758.2271,5.33,8.25,3.22,28.16,77.59
2023-08-23,3696.6339,5.3,8.19,3.15,27.6,76.43
2023-08-24,3723.4293,5.2,8.16,3.13,27.83,78.7
2023-08-25,3709.1517,5.24,8.08,3.11,27.81,79.06
2023-08-28,3752.6194,5.32,8.18,3.14,28.3,79.22
2023-08-29,3790.1067,5.37,8.28,3.19,28.91,81.26
2023-08-30,3788.5097,5.39,8.22,3.15,28.5,82.14
2023-08-31,3765.2678,5.1,8.11,3.13,27.93,81.5
2023-09-01,3791.4912,5.14,8.16,3.2,28.01,80.16
2023-09-04,3848.9517,5.19,8.28,3.16,28.34,81.38
2023-09-05,3820.3174,5.15,8.26,3.09,28.15,81.41
2023-09-06,3812.0283,5.12,8.79,3.06,28.0,77.0
2023-09-07,3758.4748,5.07,8.41,3.01,27.7,76.3
2023-09-08,3739.9927,5.06,8.29,2.97,27.63,76.2
2023-09-11,3767.537,5.06,8.31,3.01,28.1,77.5
2023-09-12,3760.6048,5.05,8.22,3.0,28.2,77.45
2023-09-13,3736.6513,5.08,8.21,2.98,27.99,77.33
2023-09-14,3733.5077,5.12,8.21,2.96,28.16,77.96
2023-09-15,3708.7766,5.12,8.23,2.95,28.29,79.8
2023-09-18,3727.711,5.06,8.27,2.97,28.6,81.0
2023-09-19,3720.5021,5.12,8.26,2.97,28.48,80.4
2023-09-20,3705.6898,5.1,8.18,2.94,28.24,80.19
2023-09-21,3672.4448,5.15,8.16,2.96,27.92,78.55
2023-09-22,3738.9327,5.16,8.23,3.02,28.47,79.55
2023-09-25,3714.6037,5.14,8.22,2.92,28.55,81.5
2023-09-26,3692.8928,5.15,8.2,2.86,28.27,81.55
2023-09-27,3700.495,5.15,8.2,2.88,28.66,87.67
2023-09-28,3689.5172,5.13,8.27,2.89,28.6,86.18
2023-10-09,3684.7272,5.04,8.19,2.84,28.69,86.49
2023-10-10,3657.1259,4.92,8.14,2.77,28.27,84.45
2023-10-11,3667.5483,4.93,8.13,2.76,28.75,88.15
2023-10-12,3702.3824,5.03,8.15,2.79,28.91,89.3
2023-10-13,3663.4104,4.94,8.07,2.71,29.3,90.18
2023-10-16,3626.5972,4.93,8.07,2.73,28.8,87.9
2023-10-17,3639.4018,4.96,8.05,2.73,28.65,88.25
2023-10-18,3610.5767,4.93,7.91,2.7,28.18,87.51
2023-10-19,3533.5445,4.83,7.85,2.67,27.66,86.18
2023-10-20,3510.5889,4.8,7.81,2.65,27.15,84.62
2023-10-23,3474.2438,4.81,7.64,2.6,26.84,84.35
2023-10-24,3487.1302,4.83,7.81,2.63,27.16,84.07
2023-10-25,3504.4576,4.95,7.92,2.65,27.22,83.47
2023-10-26,3514.1448,5.04,7.92,2.67,27.25,84.37
2023-10-27,3562.3851,5.04,8.01,2.72,28.08,88.72
2023-10-30,3583.7718,5.01,8.09,2.68,28.93,90.46
2023-10-31,3572.5056,5.0,8.09,2.58,28.44,86.51
2023-11-01,3571.0268,4.97,8.11,2.57,28.22,84.95
2023-11-02,3554.1889,4.96,8.07,2.59,28.32,85.38
2023-11-03,3584.1364,4.99,8.04,2.59,28.39,86.92
2023-11-06,3632.6084,4.97,8.06,2.66,28.82,90.88
2023-11-07,3619.7593,4.98,8.05,2.61,28.71,89.75
2023-11-08,3611.0723,4.94,8.04,2.58,28.72,90.73
2023-11-09,3612.8263,4.93,8.02,2.58,28.52,88.93
2023-11-10,3586.4893,4.92,8.01,2.58,28.38,88.19
2023-11-13,3579.4141,4.9,8.07,2.58,28.2,86.52
2023-11-14,3582.0584,4.91,8.06,2.58,28.19,85.56
2023-11-15,3607.2454,4.91,8.07,2.62,28.42,87.7
2023-11-16,3572.3641,4.9,8.05,2.59,28.09,85.42
2023-11-17,3568.0685,4.9,8.09,2.57,28.2,85.36
2023-11-20,3576.3233,4.93,8.12,2.6,28.37,86.86
2023-11-21,3581.0674,4.99,8.19,2.69,28.4,86.86
2023-11-22,3544.4162,4.97,8.2,2.68,28.14,84.23
2023-11-23,3561.5204,4.99,8.26,2.73,28.59,84.68
2023-11-24,3538.0087,4.97,8.27,2.71,28.5,83.76
2023-11-27,3511.9424,4.99,8.23,2.69,27.72,83.13
2023-11-28,3518.5232,5.03,8.28,2.67,28.19,84.24
2023-11-29,3488.3073,5.03,8.21,2.63,27.81,83.81
2023-11-30,3496.2028,5.05,8.24,2.64,27.9,82.6
2023-12-01,3482.8813,5.07,8.24,2.69,27.98,83.0
2023-12-04,3460.138,5.08,8.29,2.72,27.41,77.26
2023-12-05,3394.2571,5.01,8.2,2.68,27.1,74.7
2023-12-06,3399.598,5.02,8.27,2.68,27.13,76.16
2023-12-07,3391.2823,5.06,8.28,2.65,26.92,75.5
2023-12-08,3399.4618,4.96,8.13,2.66,27.2,76.0
2023-12-11,3419.4548,5.07,8.2,2.65,26.77,76.71
2023-12-12,3426.803,5.06,8.28,2.68,26.15,75.3
2023-12-13,3369.605,5.01,8.46,2.66,25.98,74.03
2023-12-14,3351.9639,4.98,8.43,2.69,25.87,74.61
2023-12-15,3341.5517,4.88,8.38,2.65,25.7,73.38
2023-12-18,3329.3657,4.87,8.52,2.62,25.09,73.52
2023-12-19,3334.0412,4.88,8.57,2.57,24.57,72.91
2023-12-20,3297.5022,4.84,8.87,2.55,24.28,72.41
2023-12-21,3330.8698,4.83,8.99,2.53,24.67,73.25
2023-12-22,3337.2281,4.85,8.56,2.52,24.31,72.53
2023-12-25,3347.4508,4.88,8.27,2.5,24.38,73.57
2023-12-26,3324.7902,4.85,8.02,2.47,24.25,72.16
2023-12-27,3336.3572,4.83,8.18,2.5,24.21,71.25
2023-12-28,3414.5403,4.89,8.17,2.6,24.94,73.45
2023-12-29,3431.1099,4.92,8.23,2.59,25.03,72.76
2024-01-02,3386.3522,4.89,8.41,2.7,24.86,70.5
2024-01-03,3378.2971,4.89,8.46,2.76,24.97,70.1
2024-01-04,3347.0519,4.81,8.5,2.74,24.95,69.16
2024-01-05,3329.1114,4.76,8.44,2.72,24.55,68.11
2024-01-08,3286.0564,4.67,8.37,2.67,24.21,67.46
2024-01-09,3292.4994,4.73,8.5,2.74,24.12,67.4
2024-01-10,3277.129,4.74,8.4,2.76,24.19,67.62
2024-01-11,3295.6717,4.72,8.42,2.8,24.42,71.75
2024-01-12,3284.1667,4.75,8.41,2.77,24.06,71.82
2024-01-15,3280.9195,4.79,8.36,2.83,23.72,72.65
2024-01-16,3300.8762,4.86,8.24,2.79,23.71,73.35
2024-01-17,3229.082,4.8,8.15,2.75,22.9,71.5
2024-01-18,3274.7286,4.83,7.93,2.73,22.9,73.82
2024-01-19,3269.7763,4.85,7.86,2.69,22.97,74.89
2024-01-22,3218.9016,4.79,7.35,2.56,22.24,74.46
2024-01-23,3231.9329,4.69,7.32,2.57,22.46,74.07
2024-01-24,3277.1089,4.84,7.7,2.7,22.72,74.0
2024-01-25,3342.9189,4.94,8.38,2.97,23.37,73.29
2024-01-26,3333.8213,4.97,8.58,2.92,23.17,65.96
2024-01-29,3303.9604,5.02,8.64,2.91,22.99,59.36
2024-01-30,3245.0387,4.99,8.18,2.9,22.51,56.85
2024-01-31,3215.3518,4.97,7.77,2.83,21.82,54.2
2024-02-01,3217.7109,4.93,7.49,2.77,22.27,55.8
2024-02-02,3179.6276,4.92,7.11,2.67,21.51,50.22
2024-02-05,3200.4218,5.0,6.4,2.54,21.19,48.23
2024-02-06,3311.6922,5.06,6.4,2.65,23.15,52.25
2024-02-07,3343.6303,5.06,6.16,2.71,23.85,55.25
2024-02-08,3364.9297,5.03,6.53,2.72,23.95,53.12
2024-02-19,3403.8078,5.1,6.73,2.76,23.98,50.05
2024-02-20,3410.8542,5.16,6.79,2.72,23.99,51.57
2024-02-21,3456.8713,5.12,6.87,2.77,24.02,53.74
2024-02-22,3486.6747,5.12,6.95,2.8,24.04,54.11
2024-02-23,3489.7416,5.11,7.06,2.9,24.07,53.58
2024-02-26,3453.3585,5.03,7.09,2.9,24.3,54.65
2024-02-27,3494.7874,5.02,7.22,2.91,24.57,54.98
2024-02-28,3450.2598,5.01,6.8,2.83,24.17,53.01
2024-02-29,3516.0826,5.05,6.98,2.9,24.58,54.48
2024-03-01,3537.8038,5.0,7.05,2.9,24.77,55.02
2024-03-04,3540.8686,4.99,7.06,2.9,25.64,60.0
2024-03-05,3565.5143,5.07,6.99,2.89,25.16,58.23
2024-03-06,3551.0481,5.04,7.07,2.91,24.89,58.73
2024-03-07,3529.7195,5.04,7.24,2.91,24.28,52.86
2024-03-08,3544.9099,5.03,7.18,2.93,24.28,51.84
2024-03-11,3589.2635,5.05,7.4,2.95,24.76,54.77
2024-03-12,3597.4939,5.04,7.3,2.91,25.03,57.2
2024-03-13,3572.361,4.98,7.27,2.85,24.73,56.75
2024-03-14,3562.2229,5.03,7.26,2.86,24.92,53.51
2024-03-15,3569.993,5.01,7.31,2.86,24.75,51.31
2024-03-18,3603.528,5.05,7.44,2.94,25.1,53.41
2024-03-19,3577.6303,5.0,7.4,2.88,24.8,50.81
2024-03-20,3585.3838,5.0,7.4,2.93,24.82,50.33
2024-03-21,3581.0902,5.0,7.38,2.97,24.67,50.02
2024-03-22,3545.0023,4.96,7.25,3.02,24.1,47.91
2024-03-25,3525.7634,4.96,7.11,2.96,23.6,48.9
2024-03-26,3543.7467,4.97,7.12,3.02,23.54,47.46
2024-03-27,3502.7866,4.96,6.94,2.96,22.8,46.58
2024-03-28,3520.9648,4.99,7.03,2.99,23.13,47.03
2024-03-29,3537.4843,5.02,7.34,2.96,23.07,46.18
2024-04-01,3595.6466,5.07,7.26,2.98,23.45,47.84
2024-04-02,3580.6759,5.09,7.27,3.05,23.33,47.06
2024-04-03,3567.8031,5.09,7.3,3.17,23.34,47.31
2024-04-08,3536.4077,5.12,7.43,3.21,22.85,46.11
2024-04-09,3533.4871,5.06,7.29,3.27,23.43,46.92
2024-04-10,3504.7086,5.08,7.18,3.24,23.06,45.58
2024-04-11,3504.2447,5.07,7.23,3.26,22.94,43.8
2024-04-12,3475.8389,5.03,7.2,3.23,22.55,42.89
2024-04-15,3549.0759,5.15,7.03,3.31,22.7,42.38
2024-04-16,3511.1146,5.1,6.7,3.19,22.35,41.19
2024-04-17,3565.403,5.17,7.0,3.27,22.78,43.15
2024-04-18,3569.8018,5.17,6.87,3.29,22.77,43.43
2024-04-19,3541.6619,5.16,6.8,3.27,22.51,42.2
2024-04-22,3530.9045,5.16,6.78,3.19,22.74,42.1
2024-04-23,3506.2249,5.18,6.82,3.11,22.75,42.63
2024-04-24,3521.6219,5.16,6.9,3.16,22.73,41.96
2024-04-25,3530.2813,5.23,6.93,3.12,22.88,41.6
2024-04-26,3584.2686,5.19,6.96,3.19,23.19,42.92
2024-04-29,3623.9124,5.12,7.11,3.09,23.71,44.57
2024-04-30,3604.3943,5.09,7.02,3.26,23.67,43.67
2024-05-06,3657.8767,5.26,7.2,3.59,24.12,45.78
2024-05-07,3659.0076,5.16,7.18,3.39,24.19,45.65
2024-05-08,3630.2233,5.13,7.21,3.34,24.17,44.71
2024-05-09,3664.561,5.15,7.21,3.42,24.34,45.37
2024-05-10,3666.2771,5.15,7.22,3.35,24.17,44.85
2024-05-13,3664.6907,5.22,7.16,3.45,23.97,46.19
2024-05-14,3657.0454,5.24,7.26,3.48,23.97,47.14
2024-05-15,3626.0559,5.22,7.17,3.4,23.69,45.22
2024-05-16,3640.3592,5.19,7.18,3.4,23.72,45.58
2024-05-17,3677.9696,5.25,7.22,3.36,23.78,44.9
2024-05-20,3690.9623,5.25,7.22,3.35,23.81,44.7
2024-05-21,3676.1611,5.22,7.16,3.36,23.45,43.71
2024-05-22,3684.451,5.24,7.17,3.33,23.63,44.12
2024-05-23,3641.7917,5.16,7.02,3.31,23.2,43.29
2024-05-24,3601.4754,5.13,7.03,3.33,23.1,42.75
2024-05-27,3635.7079,5.19,7.09,3.46,23.25,42.42
2024-05-28,3609.1724,5.14,7.19,3.4,23.2,42.26
2024-05-29,3613.5223,5.13,7.06,3.36,23.1,42.27
2024-05-30,3594.3121,5.08,6.99,3.32,23.15,41.94
2024-05-31,3579.9247,5.06,7.02,3.33,23.17,42.11
