trade_date,沪深300指数,京沪高铁,申通地铁,广深铁路,复星医药,药明康德
2024-06-03,3588.7483,5.02,6.87,3.32,23.38,42.0
2024-06-04,3615.6714,5.11,6.81,3.37,23.85,43.28
2024-06-05,3594.7936,5.13,6.75,3.33,23.87,42.9
2024-06-06,3592.2454,5.16,6.57,3.3,23.62,42.58
2024-06-07,3574.1143,5.24,6.8,3.39,23.97,42.39
2024-06-11,3542.8771,5.16,6.83,3.31,23.77,42.46
2024-06-12,3544.1225,5.17,6.78,3.32,23.67,45.38
2024-06-13,3526.1306,5.17,6.71,3.23,23.3,45.0
2024-06-14,3541.5331,5.13,6.73,3.19,23.18,43.7
2024-06-17,3536.1986,5.16,6.72,3.21,23.04,43.97
2024-06-18,3545.5902,5.19,6.77,3.26,22.91,42.53
2024-06-19,3528.749,5.2,6.77,3.22,22.63,41.94
2024-06-20,3503.2817,5.21,6.65,3.21,22.5,41.09
2024-06-21,3495.6198,5.2,6.66,3.22,22.45,40.49
2024-06-24,3476.8102,5.24,6.43,3.19,21.91,40.42
2024-06-25,3457.9023,5.25,6.48,3.17,22.08,40.49
2024-06-26,3480.2648,5.24,6.58,3.17,22.63,40.21
2024-06-27,3454.1175,5.34,6.51,3.14,22.15,39.33
2024-06-28,3461.657,5.37,6.54,3.24,22.14,39.19
2024-07-01,3478.1827,5.42,6.6,3.33,22.13,38.66
2024-07-02,3471.7857,5.53,6.65,3.39,21.97,38.29
2024-07-03,3463.4141,5.52,6.62,3.4,22.04,38.7
2024-07-04,3445.8128,5.49,6.51,3.4,21.71,37.6
2024-07-05,3431.0605,5.47,6.58,3.43,22.32,38.02
2024-07-08,3401.7604,5.47,6.42,3.39,21.9,36.87
2024-07-09,3439.8111,5.52,6.54,3.4,22.04,37.26
2024-07-10,3428.9657,5.44,6.7,3.41,22.17,37.54
2024-07-11,3468.169,5.41,6.79,3.38,22.57,38.82
2024-07-12,3472.4014,5.5,6.87,3.39,22.59,38.8
2024-07-15,3476.2467,5.56,6.88,3.47,22.49,38.05
2024-07-16,3498.2827,5.61,7.08,3.5,22.67,38.49
2024-07-17,3501.5836,5.67,7.02,3.5,23.04,39.22
2024-07-18,3520.931,5.71,7.08,3.53,23.14,39.33
2024-07-19,3539.0156,5.72,6.88,3.57,23.38,39.6
2024-07-22,3514.9249,5.72,6.91,3.66,23.58,40.07
2024-07-23,3439.8779,5.74,7.6,3.72,23.02,39.2
2024-07-24,3418.1663,5.76,8.36,3.75,22.8,38.65
2024-07-25,3399.2716,5.82,9.2,3.72,23.1,39.26
2024-07-26,3409.2931,5.84,9.58,3.72,23.09,39.54
2024-07-29,3390.742,5.78,10.07,3.74,22.87,39.0
2024-07-30,3369.3821,5.77,9.7,3.62,22.77,40.69
2024-07-31,3442.0844,5.72,8.87,3.61,23.58,42.54
2024-08-01,3419.2666,5.85,8.51,3.71,23.6,42.3
2024-08-02,3384.3919,5.81,8.14,3.7,23.78,42.91
2024-08-05,3343.3205,5.76,8.27,3.59,23.64,42.49
2024-08-06,3342.9789,5.73,7.66,3.57,23.78,43.4
2024-08-07,3341.489,5.72,7.64,3.5,23.72,42.9
2024-08-08,3342.9369,5.69,7.43,3.53,23.7,42.5
2024-08-09,3331.6274,5.68,7.36,3.54,23.46,41.5
2024-08-12,3325.8645,5.66,7.43,3.51,23.87,41.38
2024-08-13,3334.3903,5.67,7.43,3.51,23.57,41.2
2024-08-14,3309.2389,5.71,7.79,3.5,23.34,39.87
2024-08-15,3341.953,5.79,7.92,3.51,23.32,40.13
2024-08-16,3345.634,5.73,7.32,3.38,23.45,40.22
2024-08-19,3356.9677,5.75,7.35,3.52,23.29,39.77
2024-08-20,3332.7034,5.71,7.28,3.45,23.06,39.3
2024-08-21,3321.635,5.71,7.43,3.46,22.77,38.74
2024-08-22,3313.1357,5.68,7.3,3.54,22.39,37.5
2024-08-23,3327.1905,5.68,7.08,3.48,22.4,37.49
2024-08-26,3324.2231,5.66,6.99,3.47,22.34,38.14
2024-08-27,3305.3338,5.65,6.88,3.4,22.3,38.07
2024-08-28,3286.4956,5.57,6.88,3.47,22.36,38.3
2024-08-29,3277.6812,5.41,6.87,3.3,22.68,38.71
2024-08-30,3321.4323,5.43,6.96,3.3,22.54,39.18
2024-09-02,3265.011,5.34,7.06,3.29,22.38,37.74
2024-09-03,3273.4282,5.39,6.89,3.3,22.7,38.39
2024-09-04,3252.1649,5.45,6.79,3.32,22.55,39.4
2024-09-05,3257.7578,5.48,7.0,3.36,22.82,39.66
2024-09-06,3231.3457,5.42,7.29,3.38,22.51,38.8
2024-09-09,3192.9516,5.37,6.88,3.31,22.34,39.41
2024-09-10,3195.7552,5.35,6.88,3.26,22.35,37.29
2024-09-11,3186.1299,5.22,6.67,3.15,22.5,38.54
2024-09-12,3172.4747,5.27,6.64,3.15,22.39,39.76
2024-09-13,3159.247,5.27,6.63,3.13,22.22,39.82
2024-09-18,3171.0102,5.3,6.68,3.13,22.28,40.02
2024-09-19,3196.0357,5.31,6.82,3.19,22.5,40.68
2024-09-20,3201.0497,5.33,6.79,3.19,22.33,40.58
2024-09-23,3212.7639,5.38,6.79,3.17,22.35,41.75
2024-09-24,3351.909,5.41,6.94,3.34,22.88,42.5
2024-09-25,3401.533,5.48,7.05,3.41,23.21,42.71
2024-09-26,3545.3204,5.55,7.26,3.52,23.95,43.27
2024-09-27,3703.6849,5.61,7.49,3.48,25.15,47.6
2024-09-30,4017.8545,6.04,8.1,3.78,27.67,52.36
2024-10-08,4256.0962,5.93,8.33,3.82,29.2,57.6
2024-10-09,3955.9839,5.68,7.65,3.53,26.78,55.79
2024-10-10,3997.7879,5.86,7.73,3.66,26.58,54.93
2024-10-11,3887.167,5.72,7.44,3.56,25.72,51.45
2024-10-14,3961.3424,5.84,7.65,3.75,25.76,51.9
2024-10-15,3855.9949,5.7,7.51,3.68,25.3,50.08
2024-10-16,3831.589,5.73,7.53,3.76,24.88,48.96
2024-10-17,3788.2217,5.62,7.43,3.65,24.65,48.18
2024-10-18,3925.234,5.69,7.68,3.73,25.45,50.22
2024-10-21,3935.1974,5.62,7.78,3.64,25.42,50.36
2024-10-22,3957.7755,5.68,7.87,3.63,25.82,50.8
2024-10-23,3973.2089,5.76,7.82,3.61,25.81,51.49
2024-10-24,3928.8334,5.65,7.78,3.5,25.68,50.14
2024-10-25,3956.421,5.61,7.93,3.4,26.05,53.0
2024-10-28,3964.1569,5.66,8.46,3.44,26.5,53.44
2024-10-29,3924.649,5.62,8.21,3.37,26.04,53.49
2024-10-30,3889.4487,5.66,8.71,3.37,26.68,52.14
2024-10-31,3891.0396,5.43,8.71,3.41,26.6,52.0
2024-11-01,3890.0203,5.54,8.33,3.38,26.51,51.15
2024-11-04,3944.7619,5.58,8.37,3.38,26.84,51.96
2024-11-05,4044.5725,5.65,8.47,3.45,27.19,53.79
2024-11-06,4024.2831,5.6,8.77,3.39,27.1,54.9
2024-11-07,4145.6952,5.72,8.86,3.49,27.55,56.72
2024-11-08,4104.047,5.67,9.75,3.45,27.46,56.12
2024-11-11,4131.1312,5.59,10.1,3.42,27.48,57.43
2024-11-12,4085.743,5.51,9.72,3.37,27.78,58.3
2024-11-13,4110.8901,5.57,9.82,3.41,27.69,56.56
2024-11-14,4039.6191,5.53,9.37,3.37,27.06,54.4
2024-11-15,3968.8308,5.66,9.09,3.39,26.81,52.87
2024-11-18,3950.3806,5.68,8.88,3.47,26.67,51.62
2024-11-19,3976.8912,5.64,8.96,3.48,26.85,52.08
2024-11-20,3985.7727,5.58,9.0,3.48,27.27,52.57
2024-11-21,3989.2979,5.62,8.94,3.46,27.29,52.17
2024-11-22,3865.6989,5.53,8.59,3.35,26.24,49.63
2024-11-25,3848.0909,5.51,8.75,3.31,26.33,49.1
2024-11-26,3840.1847,5.55,8.75,3.34,26.01,49.0
2024-11-27,3907.0447,5.65,8.76,3.36,26.39,49.92
2024-11-28,3872.5505,5.73,8.82,3.38,26.31,49.4
2024-11-29,3916.5832,5.73,8.84,3.38,26.68,50.14
2024-12-02,3947.632,6.03,9.11,3.43,26.78,51.22
2024-12-03,3951.8912,6.21,9.01,3.5,26.73,52.32
2024-12-04,3930.5568,6.2,8.86,3.48,26.3,51.48
2024-12-05,3921.5881,6.21,8.84,3.45,26.12,51.41
2024-12-06,3973.1405,6.25,8.8,3.55,26.42,55.22
2024-12-09,3966.5708,6.36,8.71,3.6,26.31,58.98
2024-12-10,3995.6369,6.32,8.72,3.53,26.34,57.97
2024-12-11,3988.8308,6.22,9.06,3.57,26.74,57.69
2024-12-12,4028.5048,6.37,9.21,3.6,26.79,57.09
2024-12-13,3933.1808,6.16,8.98,3.5,26.3,56.5
2024-12-16,3911.8416,6.23,9.05,3.54,25.85,56.21
2024-12-17,3922.0334,6.19,8.6,3.49,25.96,55.5
2024-12-18,3941.89,6.19,8.69,3.5,25.96,56.1
2024-12-19,3945.4635,6.14,8.61,3.43,26.03,55.91
2024-12-20,3927.7441,6.06,8.79,3.4,25.9,55.79
2024-12-23,3933.5718,6.14,8.25,3.41,25.6,56.26
2024-12-24,3983.6882,6.16,8.3,3.51,25.69,56.45
2024-12-25,3985.6291,6.24,8.15,3.53,25.6,55.64
2024-12-26,3987.4801,6.19,8.19,3.44,25.22,55.51
2024-12-27,3981.0307,6.23,8.34,3.49,25.51,54.79
2024-12-30,3999.0549,6.28,8.23,3.48,25.28,56.1
2024-12-31,3934.9109,6.16,8.12,3.43,24.85,55.04
2025-01-02,3820.3952,6.03,7.98,3.32,24.42,53.06
2025-01-03,3775.1648,5.96,7.73,3.29,24.16,52.37
2025-01-06,3768.9697,5.92,7.74,3.31,24.65,52.9
2025-01-07,3796.1055,5.88,7.82,3.28,24.27,52.38
2025-01-08,3789.2153,5.91,7.75,3.27,24.23,51.91
2025-01-09,3779.8773,5.78,7.72,3.22,23.98,52.61
2025-01-10,3732.4806,5.73,7.58,3.15,23.62,53.36
2025-01-13,3722.513,5.69,7.63,3.17,23.48,53.17
2025-01-14,3820.5395,5.76,7.85,3.25,24.01,55.0
2025-01-15,3796.026,5.72,7.78,3.22,23.92,53.28
2025-01-16,3800.3836,5.69,7.84,3.26,23.56,53.53
2025-01-17,3812.3429,5.72,7.79,3.27,23.49,53.0
2025-01-20,3829.6764,5.71,7.92,3.24,23.74,56.03
2025-01-21,3832.6145,5.69,7.8,3.21,23.69,55.49
2025-01-22,3797.0166,5.6,7.7,3.19,23.7,54.57
2025-01-23,3803.7439,5.61,7.76,3.23,23.66,54.38
2025-01-24,3832.8637,5.7,7.83,3.27,23.81,55.86
2025-01-27,3817.0802,5.7,7.9,3.34,23.8,55.36
2025-02-05,3795.0848,5.6,7.94,3.26,23.98,55.99
2025-02-06,3842.8314,5.6,8.02,3.27,24.34,58.05
2025-02-07,3892.7028,5.65,8.09,3.3,24.58,58.17
2025-02-10,3901.0618,5.66,8.33,3.28,25.43,58.6
2025-02-11,3883.1352,5.55,8.23,3.26,25.24,57.51
2025-02-12,3919.8617,5.6,8.29,3.25,25.09,57.63
2025-02-13,3905.1398,5.59,8.18,3.25,25.0,56.86
2025-02-14,3939.0085,5.67,8.16,3.24,25.42,59.48
2025-02-17,3947.3983,5.65,8.22,3.18,26.13,62.32
2025-02-18,3912.7829,5.62,8.07,3.16,25.58,61.48
2025-02-19,3940.1602,5.63,8.14,3.16,25.5,62.5
2025-02-20,3928.8959,5.58,8.2,3.14,25.58,64.36
2025-02-21,3978.444,5.57,8.18,3.12,25.63,68.41
2025-02-24,3969.7169,5.53,8.16,3.12,25.51,63.61
2025-02-25,3925.6505,5.47,8.17,3.08,25.16,62.48
2025-02-26,3959.9413,5.49,8.3,3.09,25.38,64.43
2025-02-27,3968.1159,5.48,8.32,3.09,25.38,62.45
2025-02-28,3890.0487,5.47,8.13,3.09,24.99,61.13
2025-03-03,3888.4738,5.42,8.08,3.04,24.98,60.67
2025-03-04,3885.2208,5.47,8.23,3.02,24.98,60.38
2025-03-05,3902.5706,5.54,8.25,3.02,24.79,59.9
2025-03-06,3956.2369,5.6,8.45,3.03,25.01,62.38
2025-03-07,3944.0143,5.54,8.36,3.02,24.95,62.51
2025-03-10,3928.8018,5.54,8.15,3.01,25.0,62.0
2025-03-11,3941.4157,5.63,8.16,3.02,24.9,61.63
2025-03-12,3927.2315,5.62,8.19,3.04,24.68,61.59
2025-03-13,3911.5793,5.6,8.16,3.04,24.53,61.1
2025-03-14,4006.5567,5.66,8.3,3.08,25.03,63.91
2025-03-17,3996.7876,5.59,8.64,3.09,24.96,64.03
2025-03-18,4007.7229,5.55,8.52,3.11,25.09,69.68
2025-03-19,4010.168,5.57,8.47,3.09,25.01,70.0
2025-03-20,3974.9918,5.56,8.49,3.09,24.95,69.57
2025-03-21,3914.6956,5.52,8.49,3.08,24.5,66.98
2025-03-24,3934.8486,5.51,8.31,3.06,24.51,67.36
2025-03-25,3932.2951,5.57,8.32,3.09,24.75,66.59
2025-03-26,3919.3566,5.55,8.4,3.07,24.55,65.74
2025-03-27,3932.4117,5.6,8.3,3.08,24.99,68.0
2025-03-28,3915.1662,5.62,8.13,2.95,25.31,67.79
2025-03-31,3887.3056,5.57,7.98,2.91,24.83,67.32
2025-04-01,3887.6841,5.64,8.1,2.9,25.75,68.23
2025-04-02,3884.3858,5.65,8.07,2.9,25.46,66.05
2025-04-03,3861.5034,5.71,8.13,2.93,25.51,63.52
2025-04-07,3589.4406,5.57,7.32,2.74,23.2,57.17
2025-04-08,3650.759,5.84,7.37,2.84,23.7,51.61
2025-04-09,3686.7943,6.04,7.65,2.89,23.68,51.25
2025-04-10,3735.1151,5.96,7.74,2.88,23.92,52.3
2025-04-11,3750.5167,5.84,7.75,2.89,23.84,52.1
2025-04-14,3759.1422,5.82,7.86,2.89,23.95,53.11
2025-04-15,3761.2348,5.84,7.81,2.87,24.0,52.58
2025-04-16,3772.8204,6.1,7.8,2.89,24.0,52.36
2025-04-17,3772.2221,6.05,7.85,2.88,23.95,52.51
2025-04-18,3772.523,5.97,7.9,2.88,23.88,52.85
2025-04-21,3784.8806,5.91,7.89,2.89,23.9,53.89
2025-04-22,3783.9522,5.9,7.98,2.89,24.4,54.55
2025-04-23,3786.8824,5.88,8.01,2.88,24.19,56.22
2025-04-24,3784.3574,5.95,8.06,2.87,24.2,56.42
2025-04-25,3786.9937,5.82,8.09,2.9,24.14,57.36
2025-04-28,3781.6188,5.84,7.88,2.93,23.95,58.09
2025-04-29,3775.0767,5.85,7.94,2.96,23.82,60.45
2025-04-30,3770.5705,5.81,7.84,2.94,23.4,59.17
2025-05-06,3808.5424,5.77,7.99,2.95,23.69,60.34
2025-05-07,3831.627,5.91,8.18,2.96,23.81,58.25
2025-05-08,3852.8963,5.94,8.16,2.96,23.83,58.98
2025-05-09,3846.1566,5.96,8.17,2.96,23.52,59.06
2025-05-12,3890.6096,5.97,8.18,2.97,23.59,59.41
2025-05-13,3896.2583,5.92,8.12,2.98,23.94,59.86
2025-05-14,3943.2108,6.01,8.12,2.99,23.91,61.03
2025-05-15,3907.1992,6.02,8.12,2.99,23.77,61.39
2025-05-16,3889.0854,6.01,8.09,2.96,24.02,61.36
2025-05-19,3877.1453,5.99,8.22,2.98,23.83,61.05
2025-05-20,3898.1705,5.95,8.2,2.98,24.07,62.66
2025-05-21,3916.3807,5.95,8.21,2.99,24.18,62.05
2025-05-22,3913.8651,6.01,8.2,2.99,23.95,62.79
2025-05-23,3882.2741,5.87,8.03,2.96,23.93,62.05
2025-05-26,3860.1067,5.89,8.19,3.0,23.51,61.67
2025-05-27,3839.3969,5.89,8.19,3.01,23.63,62.2
2025-05-28,3836.2366,5.88,8.12,3.02,23.53,61.65
2025-05-29,3858.6998,5.9,8.93,3.05,24.11,64.7
2025-05-30,3840.2323,5.86,9.18,3.04,25.37,63.51
2025-06-03,3852.0127,5.88,8.5,3.04,25.27,64.47
